register	UniDic:lForm	UniDic:lemma	UniDic:subLemma	UniDic:pos	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OV	タカラ	宝		名詞-普通名詞-一般	和	1.2640	体	主体	社会	事務所・市場・駅など	2	8.568
OV	ブツカリアウ	ぶつかり合う		動詞-一般	和	2.1561	用	関係	作用	当たり・打ちなど	2	8.568
OV	コウハイ	後背		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	カイシャ	会社		名詞-普通名詞-一般	漢	1.2640	体	主体	社会	事務所・市場・駅など	2	8.568
OV	ヒクツ	卑屈		名詞-普通名詞-形状詞可能	漢	x.xxxx					2	8.568
OV	カーブ	カーブ	curve	名詞-普通名詞-サ変可能	外	1.1520	体	関係	作用	進行・過程・経由	2	8.568
OV	エキウラ	駅裏		名詞-普通名詞-一般	混	x.xxxx					2	8.568
OV	イッポウ	一方		名詞-普通名詞-副詞可能	漢	1.1951	体	関係	量	群・組・対	2	8.568
OV	カンガエコム	考え込む		動詞-一般	和	x.xxxx					2	8.568
OV	タガウ	違う		動詞-一般	和	2.3071	用	活動	心	論理・証明・偽り・誤り・訂正など	2	8.568
OV	タクスル	託する		動詞-一般	混	2.3670	用	活動	待遇	命令・制約・服従	2	8.568
OV	ボロボロ	ぼろぼろ		副詞	和	3.1552	相	関係	作用	分割・分裂・分散	2	8.568
OV	ナミダグマシイ	涙ぐましい		形容詞-一般	和	3.3002	相	活動	心	感動・興奮	2	8.568
OV	ホウ	法		名詞-普通名詞-一般	漢	1.3080	体	活動	心	原理・規則	2	8.568
OV	モタス	持たす		動詞-一般	和	x.xxxx					2	8.568
OV	オトル	劣る		動詞-一般	和	2.1584	用	関係	作用	限定・優劣	2	8.568
OV	サイノウ	才能		名詞-普通名詞-一般	漢	1.3421	体	活動	行為	才能	2	8.568
OV	タカブリ	高ぶり		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ケス	消す		動詞-一般	和	2.3850	用	活動	事業	技術・設備・修理	2	8.568
OV	アザワラウ	嘲笑う		動詞-一般	和	2.3030	用	活動	心	表情・態度	2	8.568
OV	キキョウ	帰郷		名詞-普通名詞-サ変可能	漢	x.xxxx					2	8.568
OV	タオシ	倒し		接尾辞-名詞的-一般	和	x.xxxx					2	8.568
OV	ヨスガ	縁		名詞-普通名詞-一般	和	1.1112	体	関係	類	因果	2	8.568
OV	キョウ	共		接頭辞	漢	1.1130	体	関係	類	異同・類似	2	8.568
OV	チョウカ	長靴		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ラクテン	楽天		名詞-普通名詞-一般	漢						2	8.568
OV	カワイソウ	可哀想		形状詞-一般	和	3.3020	相	活動	心	好悪・愛憎	2	8.568
OV	チョウカン	朝刊		名詞-普通名詞-一般	漢	1.3160	体	活動	言語	文献・図書	2	8.568
OV	ガク	学		名詞-普通名詞-一般	漢	1.3074	体	活動	心	学問・学科	2	8.568
OV	ロジン	ロジン		名詞-固有名詞-人名-一般	固	x.xxxx					2	8.568
OV	イエス	イエス	yes	名詞-普通名詞-一般	外						2	8.568
OV	ムゲツ	無月		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	レスラー	レスラー	wrestler	名詞-普通名詞-一般	外	1.2410	体	主体	成員	専門的・技術的職業	2	8.568
OV	カタラウ	語らう		動詞-一般	和	2.3131	用	活動	言語	話・談話	2	8.568
OV	シボウ	脂肪		名詞-普通名詞-一般	漢	1.5300	体	自然	生物	生物	2	8.568
OV	オトコエシ	男郎花		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ネガウ	願う		動詞-非自立可能	和	x.xxxx					2	8.568
OV	ジョウ	状		接尾辞-名詞的-一般	漢	1.3122	体	活動	言語	通信	2	8.568
OV	タツ	断つ		動詞-一般	和	2.1503	用	関係	作用	終了・中止・停止	2	8.568
OV	ハナアヤメ	花菖蒲		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	シイスル	弑する		動詞-一般	混	x.xxxx					2	8.568
OV	ヨウ	酔う		動詞-一般	和	x.xxxx					2	8.568
OV	シュソク	手足		名詞-普通名詞-一般	漢	1.5603	体	自然	身体	手足・指	2	8.568
OV	モーゼ	モーゼ	外国	名詞-固有名詞-人名-一般	固	x.xxxx					2	8.568
OV	ケガレル	汚れる		動詞-一般	和	2.1344	用	関係	様相	支障・損じ・荒廃	2	8.568
OV	ミキ	ミキ		名詞-固有名詞-人名-名	固						2	8.568
OV	モトヨリ	固より		副詞	和	3.1642	相	関係	時間	過去	2	8.568
OV	ジ	事		接尾辞-名詞的-一般	漢	1.1000	体	関係	事柄	事柄	2	8.568
OV	カショク	華燭		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	アザヤカ	鮮やか		形状詞-一般	和	3.5010	相	自然	自然	光	2	8.568
OV	コンイン	婚姻		名詞-普通名詞-サ変可能	漢	1.3350	体	活動	生活	冠婚	2	8.568
OV	シャコ	車庫		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	モロテ	両手		名詞-普通名詞-一般	和	1.5603	体	自然	身体	手足・指	2	8.568
OV	モツ	持つ		動詞-一般	和	2.1600	用	関係	時間	時間	2	8.568
OV	フユバレ	冬晴れ		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	イト	糸		名詞-普通名詞-一般	和	1.4200	体	生産物	衣料	衣料・綿・革・糸	2	8.568
OV	グルミ	ぐるみ		接尾辞-名詞的-一般	和	1.1551	体	関係	作用	統一・組み合わせ	2	8.568
OV	イカス	生かす		動詞-一般	和	2.5701	用	自然	生命	生	2	8.568
OV	キカ	幾何		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	シリ	支離		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	コトホグ	寿ぐ		動詞-一般	和	x.xxxx					2	8.568
OV	ソソル	そそる		動詞-一般	和	2.3670	用	活動	待遇	命令・制約・服従	2	8.568
OV	カガリ	篝		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	フイ	ふい		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ムミョウ	無明		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ハジメ	初め		名詞-普通名詞-副詞可能	和	x.xxxx					2	8.568
OV	ルイ	塁		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ヒモトク	紐解く		動詞-一般	和	x.xxxx					2	8.568
OV	シュラ	修羅		名詞-普通名詞-一般	外	x.xxxx					2	8.568
OV	ミウチ	身内		名詞-普通名詞-一般	和	1.2150	体	主体	家族	親戚	2	8.568
OV	イチボウ	一望		名詞-普通名詞-サ変可能	漢	x.xxxx					2	8.568
OV	ダキョウ	妥協		名詞-普通名詞-サ変可能	漢	1.3500	体	活動	交わり	交わり	2	8.568
OV	フエフキ	笛吹き		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ムネン	無念		名詞-普通名詞-形状詞可能	漢	3.3012	相	活動	心	恐れ・怒り・悔しさ	2	8.568
OV	シュウ	終		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	コンリンザイ	金輪際		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ムナチ	胸乳		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	リョウスル	領する		動詞-一般	混	x.xxxx					2	8.568
OV	テキスル	適する		動詞-一般	混	2.1332	用	関係	様相	良不良・適不適	2	8.568
OV	アズサ	アズサ		名詞-固有名詞-人名-名	固	1.2390	体	主体	人物	固有人名	2	8.568
OV	マッシグラ	驀地		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ヒキカエス	引き返す		動詞-一般	和	2.1526	用	関係	作用	進退	2	8.568
OV	シット	嫉妬		名詞-普通名詞-サ変可能	漢	1.3020	体	活動	心	好悪・愛憎	2	8.568
OV	コウタイ	後退		名詞-普通名詞-サ変可能	漢	1.1526	体	関係	作用	進退	2	8.568
OV	サイトウ	サイトウ		名詞-固有名詞-人名-姓	固						2	8.568
OV	ノサカ	ノサカ		名詞-固有名詞-人名-姓	固	x.xxxx					2	8.568
OV	アキユキ	アキユキ		名詞-固有名詞-人名-名	固	x.xxxx					2	8.568
OV	クルマル	包まる		動詞-一般	和	x.xxxx					2	8.568
OV	ダレル	だれる		動詞-一般	和	x.xxxx					2	8.568
OV	ジョスル	叙する		動詞-一般	混	x.xxxx					2	8.568
OV	タナビク	棚引く		動詞-一般	和	x.xxxx					2	8.568
OV	フケル	耽る		動詞-一般	和	2.3040	用	活動	心	信念・努力・忍耐	2	8.568
OV	リュウ	流		接尾辞-名詞的-一般	漢	1.1101	体	関係	類	等級・系列	2	8.568
OV	オテン	汚点		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	シオメ	潮目		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	シュン	旬		名詞-普通名詞-形状詞可能	漢	1.1624	体	関係	時間	季節	2	8.568
OV	カンキ	寒気		名詞-普通名詞-一般	漢	1.5150	体	自然	物質	気象	2	8.568
OV	ゲンカイ	ゲンカイ		名詞-固有名詞-地名-一般	固	1.2590	体	主体	公私	固有地名	2	8.568
OV	サスラウ	さすらう		動詞-一般	和	x.xxxx					2	8.568
OV	ケニ	異に		副詞	和	x.xxxx					2	8.568
OV	モエギ	萌黄		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	コウサイ	光彩		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ナナヒャク	七百		名詞-数詞	混	1.1960	体	関係	量	数記号（一二三）	2	8.568
OV	ブジン	無人		形状詞-一般	漢	1.1200	体	関係	存在	存在	2	8.568
OV	アレル	荒れる		動詞-一般	和	x.xxxx					2	8.568
OV	ヒトミ	ヒトミ		名詞-固有名詞-人名-名	固						2	8.568
OV	モツ	鯥		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	キラメキ	煌めき		名詞-普通名詞-一般	和	1.5010	体	自然	自然	光	2	8.568
OV	シニウマ	死に馬		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ユカシタ	床下		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	コウチョク	硬直		名詞-普通名詞-サ変可能	漢	1.1500	体	関係	作用	作用・変化	2	8.568
OV	ヒソケイ	密けい		形容詞-一般	和	x.xxxx					2	8.568
OV	スウコウ	数行		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ジョウ	錠		名詞-普通名詞-一般	漢	1.4360	体	生産物	食料	薬剤・薬品	2	8.568
OV	カゼナリ	風鳴り		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	コウ	硬		接頭辞	漢	x.xxxx					2	8.568
OV	コテン	古典		名詞-普通名詞-一般	漢	1.3160	体	活動	言語	文献・図書	2	8.568
OV	ノベ	延べ		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	イイン	委員		名詞-普通名詞-一般	漢	1.2400	体	主体	成員	成員・職	2	8.568
OV	ショ	書		名詞-普通名詞-一般	漢	1.3155	体	活動	言語	文書	2	8.568
OV	アララゲル	荒らげる		動詞-一般	和	x.xxxx					2	8.568
OV	スボム	窄む		動詞-一般	和	x.xxxx					2	8.568
OV	ハイル	入る		動詞-一般	和	2.3700	用	活動	経済	取得	2	8.568
OV	アク	明く		動詞-一般	和	2.1200	用	関係	存在	存在	2	8.568
OV	ウテキ	雨滴		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ホンヤク	翻訳		名詞-普通名詞-サ変可能	漢	1.3105	体	活動	言語	翻訳	2	8.568
OV	トウシュ	投手		名詞-普通名詞-一般	漢	1.2450	体	主体	成員	その他の仕手	2	8.568
OV	ヒクメル	低める		動詞-一般	和	x.xxxx					2	8.568
OV	ユルガス	揺るがす		動詞-一般	和	2.1511	用	関係	作用	動揺・回転	2	8.568
OV	キガ	起臥		名詞-普通名詞-サ変可能	漢	x.xxxx					2	8.568
OV	ノチ	後		名詞-普通名詞-副詞可能	和	3.1670	相	関係	時間	時間的前後	2	8.568
OV	シシャ	死者		名詞-普通名詞-一般	漢	1.2340	体	主体	人物	人物	2	8.568
OV	ツバキ	唾		名詞-普通名詞-一般	和	1.5607	体	自然	身体	体液・分泌物	2	8.568
OV	アサミドリ	浅緑		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ロウト	漏斗		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	カワゾイ	川沿い		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	クサ	くさ		助詞-終助詞	和	x.xxxx					2	8.568
OV	ウラガワ	裏側		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	カゼ	風邪		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	シシ	死屍		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ジャンプ	ジャンプ	jump	名詞-普通名詞-サ変可能	外	1.1522	体	関係	作用	走り・飛び・流れなど	2	8.568
OV	サンサン	燦々		形状詞-タリ	漢	x.xxxx					2	8.568
OV	カクマク	角膜		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ウズキ	疼き		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ヒル	昼		名詞-普通名詞-副詞可能	和	x.xxxx					2	8.568
OV	ワ	把		接尾辞-名詞的-助数詞	漢	x.xxxx					2	8.568
OV	サイシキ	彩色		名詞-普通名詞-サ変可能	漢	1.3851	体	活動	事業	練り・塗り・撃ち・録音・撮影	2	8.568
OV	スイセイ	水勢		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	キコエル	聞こえる		動詞-一般	和	2.3123	用	活動	言語	伝達・報知	2	8.568
OV	ズレル	ずれる		動詞-一般	和	2.1120	用	関係	類	相対	2	8.568
OV	イトスギ	糸杉		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ナミオト	波音		名詞-普通名詞-一般	和	1.5030	体	自然	自然	音	2	8.568
OV	ルニン	流人		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	キタス	来す		動詞-一般	和	2.1527	用	関係	作用	往復	2	8.568
OV	タノモシイ	頼もしい		形容詞-一般	和	x.xxxx					2	8.568
OV	タデル	たでる		動詞-一般	和	x.xxxx					2	8.568
OV	オミナ	女		名詞-普通名詞-一般	和	1.2040	体	主体	人間	男女	2	8.568
OV	シュンプウ	春風		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ワラウ	笑う		動詞-一般	和	2.3011	用	活動	心	快・喜び	2	8.568
OV	セイジョウ	清浄		名詞-普通名詞-形状詞可能	漢	x.xxxx					2	8.568
OV	ジッポウ	十方		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	コロシヤ	殺し屋		名詞-普通名詞-一般	和	1.2340	体	主体	人物	人物	2	8.568
OV	ナエ	なえ		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ホワイト	ホワイト	white	名詞-普通名詞-一般	外	1.5020	体	自然	自然	色	2	8.568
OV	ユキオレ	雪折れ		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ヤケ	焼け		名詞-普通名詞-一般	和	1.3012	体	活動	心	恐れ・怒り・悔しさ	2	8.568
OV	ケダモノ	獣		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	エダウチ	枝打ち		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	フニク	腐肉		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ハムラ	葉叢		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	アウ	合う		動詞-非自立可能	和	2.3750	用	活動	経済	損得	2	8.568
OV	ケツゾク	血族		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	コニワ	小庭		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ダイショウ	大小		名詞-普通名詞-一般	漢	1.1912	体	関係	量	広狭・大小	2	8.568
OV	マサカリ	鉞		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ソコイ	底方		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ハン	ハン	Khan	名詞-普通名詞-一般	外	1.2390	体	主体	人物	固有人名	2	8.568
OV	カンキツ	柑橘		名詞-普通名詞-一般	漢	1.5401	体	自然	植物	木本	2	8.568
OV	ダオレ	倒れ		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ヤブレ	敗れ		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ノドボトケ	喉仏		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ムヤミ	無闇		形状詞-一般	和	x.xxxx					2	8.568
OV	ハク	箔		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	コウコウ	口腔		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	コウラ	甲羅		名詞-普通名詞-一般	漢	1.5606	体	自然	身体	骨・歯・爪・角・甲	2	8.568
OV	モノノフ	武士		名詞-普通名詞-一般	和	1.2330	体	主体	人物	社会階層	2	8.568
OV	レイ	礼		名詞-普通名詞-一般	漢	1.3390	体	活動	生活	身振り	2	8.568
OV	エイジ	嬰児		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	カサ	毬		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	クヌギ	櫟		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ハナクビ	花首		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	アカツキヤミ	暁闇		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ミャクウツ	脈打つ		動詞-一般	混	x.xxxx					2	8.568
OV	ナリワイ	生業		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	タカダカ	高々		副詞	和	3.1920	相	関係	量	程度	2	8.568
OV	ミミナリ	耳鳴り		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	ウナズク	頷く		動詞-一般	和	2.3532	用	活動	交わり	賛否	2	8.568
OV	オキバ	置き場		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV		ー		補助記号-一般	記号	x.xxxx					2	8.568
OV	アタタメル	温める		動詞-一般	和	2.5170	用	自然	物質	熱	2	8.568
OV	メンスル	面する		動詞-一般	混	2.1730	用	関係	空間	方向・方角	2	8.568
OV	ショウ	商		名詞-普通名詞-一般	漢	1.2412	体	主体	成員	実業・商業	2	8.568
OV	マズイ	不味い		形容詞-一般	和	3.3421	相	活動	行為	才能	2	8.568
OV	ブ	分		名詞-普通名詞-助数詞可能	漢	1.1962	体	関係	量	助数接辞	2	8.568
OV	ボリューム	ボリューム	volume	名詞-普通名詞-一般	外	1.1900	体	関係	量	量	2	8.568
OV	ギオン	擬音		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	タイホウ	大砲		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ミヂカ	身近		形状詞-一般	和	3.1911	相	関係	量	長短・高低・深浅・厚薄・遠近	2	8.568
OV	トク	溶く		動詞-一般	和	x.xxxx					2	8.568
OV	コマゴマ	細々		副詞	和	3.1912	相	関係	量	広狭・大小	2	8.568
OV	スイトル	吸い取る		動詞-一般	和	2.1533	用	関係	作用	漏れ・吸入など	2	8.568
OV	アロハ	アロハ	aloha	名詞-普通名詞-一般	外	x.xxxx					2	8.568
OV	ジイ	自慰		名詞-普通名詞-サ変可能	漢	x.xxxx					2	8.568
OV	ガム	ガム	gum	名詞-普通名詞-一般	外	x.xxxx					2	8.568
OV	コウビ	交尾		名詞-普通名詞-サ変可能	漢	1.5710	体	自然	生命	生理	2	8.568
OV	セイジン	成人		名詞-普通名詞-サ変可能	漢	1.2050	体	主体	人間	老少	2	8.568
OV	イヤホン	イヤホン	earphone	名詞-普通名詞-一般	外	x.xxxx					2	8.568
OV	モレル	漏れる		動詞-一般	和	x.xxxx					2	8.568
OV	カレンダー	カレンダー	calendar	名詞-普通名詞-一般	外	1.3161	体	活動	言語	目録・暦	2	8.568
OV	テイ	体		名詞-普通名詞-一般	漢	1.5600	体	自然	身体	身体	2	8.568
OV	ジョジ	女児		名詞-普通名詞-一般	漢	1.2050	体	主体	人間	老少	2	8.568
OV	ジダ	耳朶		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	ウブゲ	産毛		名詞-普通名詞-一般	和	x.xxxx					2	8.568
OV	カップ	カップ	cup	名詞-普通名詞-一般	外	1.4520	体	生産物	道具	食器・調理器具	2	8.568
OV	ヒン	品		接尾辞-名詞的-一般	漢	1.4000	体	生産物	物品	物品	2	8.568
OV	ブリキ	ブリキ	blik	名詞-普通名詞-一般	外	x.xxxx					2	8.568
OV	ニュース	ニュース	news	名詞-普通名詞-一般	外	1.3123	体	活動	言語	伝達・報知	2	8.568
OV	ミガキ	磨き		名詞-普通名詞-一般	和	1.3851	体	活動	事業	練り・塗り・撃ち・録音・撮影	2	8.568
OV	ネンイリ	念入り		形状詞-一般	混	x.xxxx					2	8.568
OV	ヒニク	皮肉		名詞-普通名詞-形状詞可能	漢	1.3135	体	活動	言語	批評・弁解	2	8.568
OV	エンジョウ	炎上		名詞-普通名詞-サ変可能	漢	x.xxxx					2	8.568
OV	シカイ	死界		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
OV	キョウ	凶		名詞-普通名詞-一般	漢	x.xxxx					2	8.568
