register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
OC	サクセス	サクセス	名詞-普通名詞-一般	success	外	x.xxxx					10	0.833
OC	アブラトリ	油取り	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	カイリ	解離	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	イフ	イフ	名詞-普通名詞-一般	if	外	x.xxxx					10	0.833
OC	アンマ	按摩	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	イワ	違和	名詞-普通名詞-一般		漢	1.1302	体	関係	様相	趣・調子	10	0.833
OC	ロカタ	路肩	名詞-普通名詞-一般		混	x.xxxx					10	0.833
OC	ハクダク	白濁	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	シラミ	虱	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	エイサク	エイサク	名詞-固有名詞-人名-名		固	x.xxxx					10	0.833
OC	エボリューション	エボリューション	名詞-普通名詞-一般	evolution	外	x.xxxx					10	0.833
OC	センドウ	先導	名詞-普通名詞-サ変可能		漢	1.1525	体	関係	作用	連れ・導き・追い・逃げなど	10	0.833
OC	ヒトリアソビ	一人遊び	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	ツツジ	躑躅	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	マギレコム	紛れ込む	動詞-一般		和	x.xxxx					10	0.833
OC	チャクダツ	着脱	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	マイショク	毎食	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ホク	北	名詞-普通名詞-一般		漢	1.1730	体	関係	空間	方向・方角	10	0.833
OC	シドウ	シドウ	名詞-固有名詞-人名-名		固	x.xxxx					10	0.833
OC	ハイソ	敗訴	名詞-普通名詞-サ変可能		漢	1.3611	体	活動	待遇	裁判	10	0.833
OC	ファクトリー	ファクトリー	名詞-普通名詞-一般	factory	外	1.2640	体	主体	社会	事務所・市場・駅など	10	0.833
OC	ナイル	ナイル	名詞-固有名詞-地名-一般	Nile	固	x.xxxx					10	0.833
OC	アジエンス	アジエンス	名詞-固有名詞-一般		固	x.xxxx					10	0.833
OC	カネソナエル	兼ね備える	動詞-一般		和	x.xxxx					10	0.833
OC	アカホシ	アカホシ	名詞-固有名詞-人名-姓		固	x.xxxx					10	0.833
OC	ムーア	ムーア	名詞-固有名詞-人名-一般	Moore	固	x.xxxx					10	0.833
OC	カイユウ	海遊	名詞-固有名詞-一般		固	x.xxxx					10	0.833
OC	イズ	イズ	名詞-普通名詞-一般	is	外	x.xxxx					10	0.833
OC	キママ	気侭	名詞-普通名詞-形状詞可能		混	3.3045	相	活動	心	意志	10	0.833
OC	フクム	含む	動詞-一般		和	x.xxxx					10	0.833
OC	リピーター	リピーター	名詞-普通名詞-一般	repeater	外	1.2220	体	主体	仲間	主客	10	0.833
OC	エービー	ＡＢ	名詞-普通名詞-一般		記号	x.xxxx					10	0.833
OC	スワリコム	座り込む	動詞-一般		和	2.3391	用	活動	生活	立ち居	10	0.833
OC	キズツク	傷付く	動詞-一般		和	2.1344	用	関係	様相	支障・損じ・荒廃	10	0.833
OC	コウ	公	名詞-普通名詞-一般		漢	1.2500	体	主体	公私	公私	10	0.833
OC	コウレイ	恒例	名詞-普通名詞-一般		漢	1.3082	体	活動	心	制度・慣例	10	0.833
OC	カイチョウ	快調	名詞-普通名詞-形状詞可能		漢	3.1302	相	関係	様相	趣・調子	10	0.833
OC	ゴニュウ	五入	名詞-普通名詞-一般		漢	1.3064	体	活動	心	測定・計算	10	0.833
OC	サイコウ	催行	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	オオッピラ	大っぴら	形状詞-一般		和	x.xxxx					10	0.833
OC	チンセイ	鎮静	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	ジーンズ	ジーンズ	名詞-普通名詞-一般	jeans	外	1.4220	体	生産物	衣料	上着・コート	10	0.833
OC	アレ	阿礼	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	イエミツ	イエミツ	名詞-固有名詞-人名-名		固	x.xxxx					10	0.833
OC	フザン	フザン	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	10	0.833
OC	ソラナックス	ソラナックス	名詞-普通名詞-一般		外	x.xxxx					10	0.833
OC	ヘイエン	閉園	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	アイラシイ	愛らしい	形容詞-一般		混	3.3020	相	活動	心	好悪・愛憎	10	0.833
OC	フライデー	フライデー	名詞-普通名詞-一般	Friday	外	x.xxxx					10	0.833
OC	クトウテン	句読点	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ノドチンコ	喉ちんこ	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	ダンゾク	断続	名詞-普通名詞-サ変可能		漢	1.1504	体	関係	作用	連続・反復	10	0.833
OC	タネ	種	名詞-普通名詞-一般		和	1.1111	体	関係	類	本末	10	0.833
OC	オスカー	オスカー	名詞-固有名詞-人名-一般	Oscar	固						10	0.833
OC	ポルテ	ポルテ	名詞-普通名詞-一般	porter	外	x.xxxx					10	0.833
OC	ユサブル	揺さぶる	動詞-一般		和	2.1511	用	関係	作用	動揺・回転	10	0.833
OC	バイアグラ	バイアグラ	名詞-固有名詞-一般	Viagra	固	1.4360	体	生産物	食料	薬剤・薬品	10	0.833
OC	チョウリツ	調律	名詞-普通名詞-サ変可能		漢	1.1342	体	関係	様相	調節	10	0.833
OC	テンサイ	天災	名詞-普通名詞-一般		漢	1.5140	体	自然	物質	天災	10	0.833
OC	サゼン	左前	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ヒロミチ	ヒロミチ	名詞-固有名詞-人名-名		固	x.xxxx					10	0.833
OC	ヒバナ	火花	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	キヨモリ	キヨモリ	名詞-固有名詞-人名-名		固	x.xxxx					10	0.833
OC	サイブ	細部	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ナカ	中	名詞-普通名詞-副詞可能		和	1.1101	体	関係	類	等級・系列	10	0.833
OC	デコレーション	デコレーション	名詞-普通名詞-一般	decoration	外	x.xxxx					10	0.833
OC	ヤベ	ヤベ	名詞-固有名詞-人名-姓		固	x.xxxx					10	0.833
OC	アカホン	赤本	名詞-普通名詞-一般		混	x.xxxx					10	0.833
OC	ノリツギ	乗り継ぎ	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	モクサク	木酢	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	チョウジュウ	鳥獣	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	テリー	テリー	名詞-固有名詞-人名-一般	外国	固	x.xxxx					10	0.833
OC	ウマレモツ	生まれ持つ	動詞-一般		和	x.xxxx					10	0.833
OC	ケン	研	接尾辞-名詞的-一般		漢	1.2630	体	主体	社会	社寺・学校	10	0.833
OC	ベットリ	べっとり	副詞		和	x.xxxx					10	0.833
OC	カサイ	カサイ	名詞-固有名詞-人名-姓		固	x.xxxx					10	0.833
OC	チョウ	朝	名詞-普通名詞-一般		漢	1.1635	体	関係	時間	朝晩	10	0.833
OC	ハッキング	ハッキング	名詞-普通名詞-一般	hacking	外	x.xxxx					10	0.833
OC	ゾウカン	増刊	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	ゲッスウ	月数	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ソフマップ	ソフマップ	名詞-固有名詞-一般	Sofmap	固	x.xxxx					10	0.833
OC	メシタ	目下	名詞-普通名詞-一般		和	1.2440	体	主体	成員	相対的地位	10	0.833
OC	ザンシン	斬新	形状詞-一般		漢	3.1660	相	関係	時間	新旧・遅速	10	0.833
OC	クルーズ	クルーズ	名詞-普通名詞-一般	cruise	外	1.3371	体	活動	生活	旅・行楽	10	0.833
OC	セイジュン	清純	名詞-普通名詞-形状詞可能		漢	x.xxxx					10	0.833
OC	チャン	チャン	名詞-固有名詞-人名-姓		固	x.xxxx					10	0.833
OC	バテル	ばてる	動詞-一般		和	x.xxxx					10	0.833
OC	トウ	等	接頭辞		漢	1.1962	体	関係	量	助数接辞	10	0.833
OC	コウキ	コウキ	名詞-固有名詞-人名-名		固	x.xxxx					10	0.833
OC	ウリカイ	売り買い	名詞-普通名詞-サ変可能		和	1.3761	体	活動	経済	売買	10	0.833
OC	フクイン	福音	名詞-普通名詞-一般		漢	1.3123	体	活動	言語	伝達・報知	10	0.833
OC	ピーエフ	ＰＦ	名詞-普通名詞-一般		記号	x.xxxx					10	0.833
OC	ケムル	煙る	動詞-一般		和	x.xxxx					10	0.833
OC	デューク	デューク	名詞-普通名詞-一般	duke	外	x.xxxx					10	0.833
OC	ジュラシック	ジュラシック	名詞-普通名詞-一般	Jurassic	外	x.xxxx					10	0.833
OC	イメチェン	イメチェン	名詞-普通名詞-サ変可能		外	x.xxxx					10	0.833
OC	ギョウスウ	行数	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	コーナリング	コーナリング	名詞-普通名詞-一般	cornering	外	x.xxxx					10	0.833
OC	カンブン	漢文	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ヒル	ヒル	名詞-普通名詞-一般	hill	外	1.1951	体	関係	量	群・組・対	10	0.833
OC	フウビ	風靡	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	キュウミン	休眠	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	カイソウ	海藻	名詞-普通名詞-一般		漢	1.5400	体	自然	植物	植物	10	0.833
OC	サムスン	サムスン	名詞-固有名詞-一般		固	1.2640	体	主体	社会	事務所・市場・駅など	10	0.833
OC	カシコマル	畏まる	動詞-一般		和	2.3041	用	活動	心	自信・誇り・恥・反省	10	0.833
OC	エガワ	エガワ	名詞-固有名詞-地名-一般		固	x.xxxx					10	0.833
OC	ヒトアシ	一足	名詞-普通名詞-一般		和	1.1522	体	関係	作用	走り・飛び・流れなど	10	0.833
OC	ヤミツキ	病み付き	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	ツケマツゲ	付け睫	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	シュヒ	守秘	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	キョウハン	共犯	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	カタン	加担	名詞-普通名詞-サ変可能		漢	1.3540	体	活動	交わり	協力・参加	10	0.833
OC	モツ	持つ	動詞-一般		和	2.1240	用	関係	存在	保存	10	0.833
OC	ジソン	自損	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ソバヤ	蕎麦屋	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	カルボナーラ	カルボナーラ	名詞-普通名詞-一般	carbonara	外	1.4310	体	生産物	食料	料理	10	0.833
OC	ヨッカイチ	ヨッカイチ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	10	0.833
OC	スム	済む	動詞-一般		和	x.xxxx					10	0.833
OC	ガクジュツ	学術	名詞-普通名詞-一般		漢	1.3074	体	活動	心	学問・学科	10	0.833
OC	ハイエナ	ハイエナ	名詞-普通名詞-一般	hyena	外	x.xxxx					10	0.833
OC	キバン	基板	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ニッコウ	日興	名詞-固有名詞-一般		固						10	0.833
OC	ヤッコウ	薬効	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	セッシャ	接写	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	ジャバ	ジャバ	名詞-普通名詞-一般	Java	外	x.xxxx					10	0.833
OC	アブ	虻	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	ダイイ	代位	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	ナゴム	和む	動詞-一般		和	x.xxxx					10	0.833
OC	タテグ	建具	名詞-普通名詞-一般		混	1.4460	体	生産物	住居	戸・カーテン・敷物・畳など	10	0.833
OC	ゲンカク	幻覚	名詞-普通名詞-一般		漢	1.3001	体	活動	心	感覚	10	0.833
OC	シンシュン	新春	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ジュキョウ	儒教	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	カルイシ	軽石	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	キッスイ	生っ粋	名詞-普通名詞-一般		混	1.3410	体	活動	行為	身上	10	0.833
OC	ヒョウヘン	豹変	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	マンソン	マンソン	名詞-固有名詞-人名-一般		固	x.xxxx					10	0.833
OC	ゾウチク	増築	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	ナルベク	成る可く	副詞		和	x.xxxx					10	0.833
OC	ヤエス	ヤエス	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	10	0.833
OC	ヨクアツ	抑圧	名詞-普通名詞-サ変可能		漢	1.3670	体	活動	待遇	命令・制約・服従	10	0.833
OC	ファット	ファット	名詞-普通名詞-一般	fat	外	x.xxxx					10	0.833
OC	ナルミヤ	ナルミヤ	名詞-固有名詞-一般		固	x.xxxx					10	0.833
OC	モクモク	もくもく	副詞		和	x.xxxx					10	0.833
OC	カテーテル	カテーテル	名詞-普通名詞-一般	katheter	外	1.4630	体	生産物	機械	機械・装置	10	0.833
OC	ドコドコ	何処何処	代名詞		和	x.xxxx					10	0.833
OC	チョウワ	調和	名詞-普通名詞-サ変可能		漢	1.1340	体	関係	様相	調和・混乱	10	0.833
OC	ドリップ	ドリップ	名詞-普通名詞-一般	drip	外	x.xxxx					10	0.833
OC	ファインダー	ファインダー	名詞-普通名詞-一般	finder	外	x.xxxx					10	0.833
OC	ツキバライ	月払い	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	ヨクジョウ	浴場	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ダチョウ	駝鳥	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ニクアツ	肉厚	形状詞-一般		混	x.xxxx					10	0.833
OC	キオウ	既往	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	キサク	気さく	形状詞-一般		混	3.3420	相	活動	行為	人柄	10	0.833
OC	ムジャキ	無邪気	名詞-普通名詞-形状詞可能		漢	3.3420	相	活動	行為	人柄	10	0.833
OC	イチボウ	一望	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	ゴシ	越し	接尾辞-名詞的-一般		和	1.1600	体	関係	時間	時間	10	0.833
OC	ゼツ	舌	名詞-普通名詞-一般		漢	1.5601	体	自然	身体	頭・目鼻・顔	10	0.833
OC	カケフ	カケフ	名詞-固有名詞-人名-姓		固	x.xxxx					10	0.833
OC	ヌキサス	抜き差す	動詞-一般		和	x.xxxx					10	0.833
OC	ドブ	ｄｏｂ	名詞-普通名詞-一般		記号	x.xxxx					10	0.833
OC	サンラン	散乱	名詞-普通名詞-サ変可能		漢	1.1340	体	関係	様相	調和・混乱	10	0.833
OC	バンケン	番犬	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	セイノウ	セイノウ	名詞-固有名詞-地名-一般		固	x.xxxx					10	0.833
OC	トリチガエル	取り違える	動詞-一般		和	x.xxxx					10	0.833
OC	テキギ	適宜	副詞		漢	3.1332	相	関係	様相	良不良・適不適	10	0.833
OC	ゴチ	ごち	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ビルト	ビルト	名詞-普通名詞-一般	bild	外	x.xxxx					10	0.833
OC	アライバ	洗い場	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	エムケー	ＭＫ	名詞-普通名詞-一般		記号	x.xxxx					10	0.833
OC	ジャグチ	蛇口	名詞-普通名詞-一般		混	1.4153	体	生産物	資材	ばね・栓など	10	0.833
OC	セツゴウ	接合	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	ゴヨウ	誤用	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	エストロゲン	エストロゲン	名詞-普通名詞-一般	estrogen	外	x.xxxx					10	0.833
OC	カンノウ	官能	名詞-普通名詞-一般		漢	1.3001	体	活動	心	感覚	10	0.833
OC	イツウ	胃痛	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	トビヒ	飛び火	名詞-普通名詞-一般		和	1.5161	体	自然	物質	火	10	0.833
OC	ワタリ	ワタリ	名詞-固有名詞-人名-姓		固	x.xxxx					10	0.833
OC	サイジョウ	サイジョウ	名詞-固有名詞-人名-姓		固	1.2390	体	主体	人物	固有人名	10	0.833
OC	アラカワ	アラカワ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	10	0.833
OC	ナジル	詰る	動詞-一般		和	x.xxxx					10	0.833
OC	エヌエスアール	ＮＳＲ	名詞-普通名詞-一般		記号	x.xxxx					10	0.833
OC	ヨセイ	余生	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	セイイチ	セイイチ	名詞-固有名詞-人名-名		固						10	0.833
OC	ハガキ	葉書	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	ジボウ	自暴	名詞-普通名詞-一般		漢	1.3012	体	活動	心	恐れ・怒り・悔しさ	10	0.833
OC	カイジ	カイジ	名詞-固有名詞-人名-名		固	x.xxxx					10	0.833
OC	ネッツ	ネッツ	名詞-固有名詞-一般		固	x.xxxx					10	0.833
OC	ニクキュウ	肉球	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	クロマティ	クロマティ	名詞-固有名詞-人名-一般	Cromartie	固	x.xxxx					10	0.833
OC	カンメン	乾麵	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	セイカン	制汗	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ナオコ	ナオコ	名詞-固有名詞-人名-名		固	1.2390	体	主体	人物	固有人名	10	0.833
OC	オサエル	押さえる	動詞-一般		和	2.3040	用	活動	心	信念・努力・忍耐	10	0.833
OC	バタバタ	ばたばた	副詞		和	3.1513	相	関係	作用	固定・傾き・転倒など	10	0.833
OC	モメル	揉める	動詞-一般		和	x.xxxx					10	0.833
OC	ヒキヌク	引き抜く	動詞-一般		和	2.3630	用	活動	待遇	人事	10	0.833
OC	コウソ	公訴	名詞-普通名詞-サ変可能		漢	1.3611	体	活動	待遇	裁判	10	0.833
OC	トラム	トラム	名詞-普通名詞-一般	tram	外	x.xxxx					10	0.833
OC	カンショウ	勧奨	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	シンワ	親和	名詞-普通名詞-サ変可能		漢	1.3500	体	活動	交わり	交わり	10	0.833
OC	ドウチュウ	道中	名詞-普通名詞-副詞可能		漢	1.1652	体	関係	時間	途中・盛り	10	0.833
OC	ゼニガタ	ゼニガタ	名詞-固有名詞-人名-姓		固	x.xxxx					10	0.833
OC	ウミソダテル	生み育てる	動詞-一般		和	x.xxxx					10	0.833
OC	シト	使途	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	テアソビ	手遊び	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	エタニティ	エタニティ	名詞-普通名詞-一般	eternity	外	x.xxxx					10	0.833
OC	タンデム	タンデム	名詞-普通名詞-一般	tandem	外	x.xxxx					10	0.833
OC	ヨム	読む	動詞-一般		和	2.3100	用	活動	言語	言語活動	10	0.833
OC	エンドウ	エンドウ	名詞-固有名詞-人名-姓		固						10	0.833
OC	ロッド	ロッド	名詞-固有名詞-人名-一般	外国	固	x.xxxx					10	0.833
OC	コクホウ	国宝	名詞-普通名詞-一般		漢	1.4500	体	生産物	道具	道具	10	0.833
OC	ヒョウタン	瓢箪	名詞-普通名詞-一般		漢	x.xxxx					10	0.833
OC	ケッセン	決戦	名詞-普通名詞-サ変可能		漢	x.xxxx					10	0.833
OC	ノミシロ	飲み代	名詞-普通名詞-一般		和	x.xxxx					10	0.833
OC	クラシキ	クラシキ	名詞-固有名詞-地名-一般		固	x.xxxx					10	0.833
OC	コウカイ	航海	名詞-普通名詞-サ変可能		漢	1.1520	体	関係	作用	進行・過程・経由	10	0.833
