register	UniDic:lForm	UniDic:lemma	UniDic:pos	UniDic:subLemma	UniDic:wType	WLSP:article number	WLSP:class	WLSP:division	WLSP:section	WLSP:article	frequency	pmw
ALL	ケイク	掲句	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ボウセイ	防声	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ジャレン	邪恋	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	タキギガマ	薪窯	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ホウショウ	ホウショウ	名詞-固有名詞-地名-一般		固	1.2590	体	主体	公私	固有地名	4	0.033
ALL	オウラン	黄卵	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	アスパム	アスパム	名詞-固有名詞-一般		固	x.xxxx					4	0.033
ALL	タイシン	退身	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	モウシジョウ	申し条	名詞-普通名詞-一般		混	x.xxxx					4	0.033
ALL	ロウシュウ	ロウシュウ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	ショウラン	笑覧	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	コッケイ	国警	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	イワツキ	イワツキ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	ヒラバ	平刃	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ヒガイ	被害	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	タキノハラ	タキノハラ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	サザビーズ	サザビーズ	名詞-固有名詞-一般		固	x.xxxx					4	0.033
ALL	カクカ	カクカ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ベーパー	ベーパー	名詞-普通名詞-一般	vapor	外	x.xxxx					4	0.033
ALL	ムギウチ	麦打ち	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	カゲン	仮現	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	チクル	チクル	名詞-普通名詞-一般	chicle	外	x.xxxx					4	0.033
ALL	イイタカ	イイタカ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	イナゴマメ	稲子豆	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	グオン	ぐおん	副詞		和	x.xxxx					4	0.033
ALL	ロピタル	ロピタル	名詞-固有名詞-人名-一般	L'Hospital	固	x.xxxx					4	0.033
ALL	スリナガル	スリナガル	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	アルベカシン	アルベカシン	名詞-普通名詞-一般	Arbekacin	外	x.xxxx					4	0.033
ALL	プラッシー	プラッシー	名詞-固有名詞-地名-一般	Plassey	固	x.xxxx					4	0.033
ALL	アストリンゼン	アストリンゼン	名詞-普通名詞-一般	astringent	外	x.xxxx					4	0.033
ALL	ユタケイ	豊けい	形容詞-一般		和	x.xxxx					4	0.033
ALL	ケンセイ	建制	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ソウジ	曹時	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	リョウテイ	量定	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	オセ	オセ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	ココノエマル	ココノエマル	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	シンコウ	進行	名詞-普通名詞-サ変可能		漢	1.1583	体	関係	作用	進歩・衰退	4	0.033
ALL	エイメイ	エイメイ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	ニトロソアミン	ニトロソアミン	名詞-普通名詞-一般		外	x.xxxx					4	0.033
ALL	アンドルーズ	アンドルーズ	名詞-固有名詞-地名-一般	Andrews	固	x.xxxx					4	0.033
ALL	ウラミ	ウラミ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	シンシュク	振粛	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	リパブリカン	リパブリカン	名詞-普通名詞-一般	republican	外	x.xxxx					4	0.033
ALL	イイオクル	言い送る	動詞-一般		和	x.xxxx					4	0.033
ALL	タンボ	旦暮	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ブイ	撫慰	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ツネヨ	ツネヨ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.033
ALL	イミプラミン	イミプラミン	名詞-普通名詞-一般	imipramine	外	x.xxxx					4	0.033
ALL	コウチョウ	皇朝	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ドンコン	鈍根	形状詞-一般		漢	x.xxxx					4	0.033
ALL	タツコ	タツコ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	ワサビアジ	山葵味	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ゲカン	解官	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	オイセン	追い銭	名詞-普通名詞-一般		混	x.xxxx					4	0.033
ALL	ユメマツリ	夢まつり	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	カトウダ	カトウダ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	インシ	院司	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ショショク	初職	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL		（＾□＾）	補助記号-ＡＡ-顔文字		記号	x.xxxx					4	0.033
ALL	ユナボマー	ユナボマー	名詞-固有名詞-一般	Unabomber	固	x.xxxx					4	0.033
ALL	シンイン	神韻	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	フカン	不堪	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	メチルドパ	メチルドパ	名詞-普通名詞-一般	Methyldopa	外	x.xxxx					4	0.033
ALL	ニュウタン	入担	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	オカガミ	オカガミ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	グリセオフルビン	グリセオフルビン	名詞-普通名詞-一般		外	x.xxxx					4	0.033
ALL	エスノメソドロジー	エスノメソドロジー	名詞-普通名詞-一般	ethnomethodology	外	x.xxxx					4	0.033
ALL	イチドキ	一時	名詞-普通名詞-一般		混	1.1600	体	関係	時間	時間	4	0.033
ALL	ナスカラスヤマ	ナスカラスヤマ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	オゴウ	オゴウ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.033
ALL	ハイシ	胚子	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	カワシモ	カワシモ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	ホウケル	惚ける	動詞-一般		和	2.3000	用	活動	心	心	4	0.033
ALL	デボス	デボス	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ミミガワ	耳側	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	アッラシード	アッラシード	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ウェルシュ	ウェルシュ	名詞-普通名詞-一般	Welsh	外	x.xxxx					4	0.033
ALL	パスモ	パスモ	名詞-固有名詞-一般		固	x.xxxx					4	0.033
ALL	シギノ	シギノ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	ガンナイ	眼内	名詞-普通名詞-一般		漢	1.1770	体	関係	空間	内外	4	0.033
ALL	シンコウ	新講	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	シセン	私撰	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ホタエル	ほたえる	動詞-一般		和	x.xxxx					4	0.033
ALL	ノブカ	ノブカ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	イチビ	いちび	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	センズル	詮ずる	動詞-一般		混	x.xxxx					4	0.033
ALL	ヤブル	破る	動詞-一般		和	2.3530	用	活動	交わり	約束	4	0.033
ALL	ユンケルトム	ユンケルトム	名詞-普通名詞-一般	Junkertum	外	x.xxxx					4	0.033
ALL	トキワ	トキワ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.033
ALL	ゲキゴ	激語	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	アルケー	アルケー	名詞-普通名詞-一般	arkhe	外	x.xxxx					4	0.033
ALL	ナマリブシ	なまり節	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ヤワラ	ヤワラ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	モトノリ	モトノリ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.033
ALL	ハギンズ	ハギンズ	名詞-固有名詞-人名-一般	Huggins	固	x.xxxx					4	0.033
ALL	ツマ	端	名詞-普通名詞-一般		和	1.1780	体	関係	空間	ふち・そば・まわり・沿い	4	0.033
ALL	シャーンティナガル	シャーンティナガル	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	タバカン	束感	名詞-普通名詞-一般		混	x.xxxx					4	0.033
ALL	シャンカル	シャンカル	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ボーグター	ボーグター	名詞-固有名詞-一般		固	x.xxxx					4	0.033
ALL	リバタリアニズム	リバタリアニズム	名詞-普通名詞-一般	libertarianism	外	x.xxxx					4	0.033
ALL	コナジラミ	粉虱	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ワイガヤ	わいがや	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	サツベンレン	札弁連	名詞-固有名詞-一般		固	x.xxxx					4	0.033
ALL	バックワード	バックワード	名詞-普通名詞-一般	backward	外	x.xxxx					4	0.033
ALL	レミコン	レミコン	名詞-普通名詞-一般		外	x.xxxx					4	0.033
ALL	ミホレル	見惚れる	動詞-一般		和	x.xxxx					4	0.033
ALL	ユビハバ	指幅	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ランタノイド	ランタノイド	名詞-普通名詞-一般	lanthanoid	外	x.xxxx					4	0.033
ALL	イクワイエ	イクワイエ	名詞-固有名詞-一般		固	x.xxxx					4	0.033
ALL	キアプラック	キアプラック	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ネトルフォード	ネトルフォード	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	トゥカラミン	トゥカラミン	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ヒヤク	非役	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ツェツェグマ	ツェツェグマ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	エフシーイーブイ	ＦＣＥＶ	名詞-普通名詞-一般		記号	x.xxxx					4	0.033
ALL	ザイヒ	在比	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	モロタイ	モロタイ	名詞-固有名詞-地名-一般	Morotai	固	x.xxxx					4	0.033
ALL	タンシン	探針	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	ホネヌキ	骨抜き	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	スナハラ	スナハラ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	モレシャン	モレシャン	名詞-固有名詞-人名-一般	外国	固	x.xxxx					4	0.033
ALL	ザッフィ	ザッフィ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ジュンカン	循環	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	アラブ	アラブ	名詞-固有名詞-地名-一般	Arab	固	x.xxxx					4	0.033
ALL	ノノイ	ノノイ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	サンバイノ	サンバイノ	名詞-普通名詞-一般		外	x.xxxx					4	0.033
ALL	ジェルジ	ジェルジ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	キュウジ	旧辞	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	アクティベーター	アクティベーター	名詞-普通名詞-一般	activator	外	x.xxxx					4	0.033
ALL	ミルナー	ミルナー	名詞-固有名詞-人名-一般	Milner	固	x.xxxx					4	0.033
ALL	ホヨウ	歩揺	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ニシザカイ	西境	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ジンコク	人国	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ゲンシュウ	ゲンシュウ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.033
ALL	イセイ	医制	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ジュスケ	ジュスケ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.033
ALL	トウガイ	灯蓋	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ヤクサイ	訳載	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	クイル	クイル	名詞-普通名詞-一般	quill	外	x.xxxx					4	0.033
ALL	ヤーキス	ヤーキス	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	マンレル	マンレル	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	シャートフ	シャートフ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ディアー	ディアー	名詞-普通名詞-一般	deer	外	x.xxxx					4	0.033
ALL	ヨン	四	名詞-数詞		和	1.1401	体	関係	力	弾力・動力・圧力など	4	0.033
ALL	ウエツグ	植え継ぐ	動詞-一般		和	x.xxxx					4	0.033
ALL	ヌケサル	抜け去る	動詞-一般		和	x.xxxx					4	0.033
ALL	ハップウ	ハップウ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.033
ALL	ディーリー	ディーリー	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	シセキ	咫尺	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	スイマク	水膜	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ムカシモノ	昔者	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ヌケカン	抜け感	名詞-普通名詞-一般		混	x.xxxx					4	0.033
ALL	ヒョウショウ	表証	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	スシツウ	寿司通	名詞-普通名詞-一般		混	x.xxxx					4	0.033
ALL	ナガシモリ	流し盛り	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	エテコウ	得手公	名詞-普通名詞-一般		混	x.xxxx					4	0.033
ALL	ギュストロウ	ギュストロウ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	ネッショウ	熱証	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ハクゲン	白元	名詞-固有名詞-一般		固	1.2760	体	主体	機関	同盟・団体	4	0.033
ALL	エテン	越天	名詞-固有名詞-一般		固	x.xxxx					4	0.033
ALL	テフラ	テフラ	名詞-普通名詞-一般	tephra	外	x.xxxx					4	0.033
ALL	シュウグン	州軍	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	タマミズ	タマミズ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	アマコウジ	甘糀	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	チョウテイ	長堤	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	バリスト	バリスト	名詞-普通名詞-サ変可能		外	x.xxxx					4	0.033
ALL	ルシウス	ルシウス	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ジュウエキ	汁液	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	セントヘレンズ	セントヘレンズ	名詞-固有名詞-地名-一般	St. Helens	固	x.xxxx					4	0.033
ALL	キミトシ	キミトシ	名詞-固有名詞-人名-名		固	x.xxxx					4	0.033
ALL	タニモリ	タニモリ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	プリニー	プリニー	名詞-普通名詞-一般		外	x.xxxx					4	0.033
ALL	コダワリタマゴ	こだわり卵	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ファボリータ	ファボリータ	名詞-普通名詞-一般	favorita	外	x.xxxx					4	0.033
ALL	ギャラハッド	ギャラハッド	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ニイハリ	ニイハリ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	ティンブクトゥ	ティンブクトゥ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	レービット	レービット	名詞-固有名詞-人名-一般	Lowith	固	x.xxxx					4	0.033
ALL	カリモフ	カリモフ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	タウンズビル	タウンズビル	名詞-固有名詞-地名-一般	townsville	固	x.xxxx					4	0.033
ALL	ジジ	次時	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ドルニエ	ドルニエ	名詞-固有名詞-人名-一般	Dornier	固	x.xxxx					4	0.033
ALL	ボルヌ	ボルヌ	名詞-固有名詞-地名-一般	Bornou	固	x.xxxx					4	0.033
ALL	キオカ	キオカ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	カキオコス	掻き起こす	動詞-一般		和	x.xxxx					4	0.033
ALL	ホウシン	ホウシン	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	チャドコロ	茶所	名詞-普通名詞-一般		混	x.xxxx					4	0.033
ALL	ショハン	諸版	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	シャモト	シャモト	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	ゲンジョ	ゲンジョ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	クサド	クサド	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	サンマズシ	秋刀魚寿司	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	タスマン	タスマン	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ワライヤム	笑い止む	動詞-一般		和	x.xxxx					4	0.033
ALL	ゲオルギオス	ゲオルギオス	名詞-固有名詞-人名-一般	Georgios	固	x.xxxx					4	0.033
ALL	ズイマツ	隋末	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	クズレタツ	崩れ立つ	動詞-一般		和	x.xxxx					4	0.033
ALL	メチルプレドニゾロン	メチルプレドニゾロン	名詞-普通名詞-一般	methylprednisolone	外	x.xxxx					4	0.033
ALL	ホウオン	法音	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	サラッサ	サラッサ	名詞-固有名詞-人名-一般		固	x.xxxx					4	0.033
ALL	ゲンコウ	ゲンコウ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	シイサカ	シイサカ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	オプティミスティック	オプティミスティック	名詞-普通名詞-一般	optimistic	外	x.xxxx					4	0.033
ALL	トダサワ	トダサワ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	トバシヨミ	飛ばし読み	名詞-普通名詞-サ変可能		和	x.xxxx					4	0.033
ALL	オン	御	接頭辞		和	1.2000	体	主体	人間	人間	4	0.033
ALL	トルメキア	トルメキア	名詞-固有名詞-地名-国		固	x.xxxx					4	0.033
ALL	シチ	シチ	名詞-固有名詞-人名-姓		固	x.xxxx					4	0.033
ALL	スリゴロモ	摺り衣	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	ギョウコウ	暁光	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	リョウウン	良運	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	ミトシロ	ミトシロ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	クリプトクラシー	クリプトクラシー	名詞-普通名詞-一般		外	x.xxxx					4	0.033
ALL	ヨコホン	横本	名詞-普通名詞-一般		混	x.xxxx					4	0.033
ALL	イイステル	言い捨てる	動詞-一般		和	x.xxxx					4	0.033
ALL	ジルダス	ジルダス	名詞-固有名詞-人名-一般	Gildas	固	x.xxxx					4	0.033
ALL	ショウサイ	小才	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	バタード	バタード	名詞-普通名詞-一般	battered	外	x.xxxx					4	0.033
ALL	ススッペ	すすっぺ	名詞-普通名詞-一般		和	x.xxxx					4	0.033
ALL	メンリ	メンリ	名詞-固有名詞-人名-一般	外国	固	x.xxxx					4	0.033
ALL	ヒモノチョウ	ヒモノチョウ	名詞-固有名詞-地名-一般		固	x.xxxx					4	0.033
ALL	ツボネ	局	名詞-普通名詞-一般		和	1.2710	体	主体	機関	政府機関	4	0.033
ALL	カンシ	勧試	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	ケンヨク	謙抑	名詞-普通名詞-サ変形状詞可能		漢	x.xxxx					4	0.033
ALL	セイシ	生指	名詞-普通名詞-サ変可能		漢	x.xxxx					4	0.033
ALL	ジュンメン	純綿	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	フショク	父職	名詞-普通名詞-一般		漢	x.xxxx					4	0.033
ALL	オオダイ	大台	名詞-普通名詞-一般		混	x.xxxx					4	0.033
